bin_left,bin_right,n,pred_mean,observed_rate
-0.001,0.1,84,0.010643404859782343,0.4523809523809524
0.1,0.2,26,0.14184184717704307,0.2692307692307692
0.2,0.3,31,0.2489534536472534,0.2903225806451613
0.3,0.4,34,0.35687049167104357,0.38235294117647056
0.4,0.5,39,0.4547267448365152,0.5128205128205128
0.5,0.6,43,0.5495522018056342,0.5348837209302325
0.6,0.7,43,0.6629092850334952,0.7441860465116279
0.7,0.8,49,0.756986783208849,0.6938775510204082
0.8,0.9,27,0.8470112349900893,0.7777777777777778
0.9,1.0,34,0.9439483608474439,0.8235294117647058
